"CUS_ID","F20-","F30","F40+","M20-","M30","M40+"
4311,0.051860071,0.057631049,0.170926276,0.104563271,0.260217122,0.555447609
4313,0.020193521,0.156973147,0.118039011,0.036971672,0.527038529,0.089587099
4314,0.045089208,0.249548127,0.072221185,0.021346058,0.367549478,0.108125906
4315,0.033733111,0.191892487,0.189477341,0.056756075,0.381037323,0.275174048
4316,0.006145173,0.032111016,0.153627228,0.025397868,0.070681796,0.619216607
4318,0.035231087,0.052534795,0.024835194,0.224625809,0.62198529,0.046018026
4319,0.00825456,0.047014276,0.035406466,0.016385203,0.392523997,0.526231739
4320,0.021650325,0.096353319,0.102961336,0.05271756,0.313819123,0.463064301
4324,0.002644511,0.030381246,0.008936817,0.021775615,0.037273302,0.778723815
4327,0.101027212,0.217385893,0.060255751,0.201151864,0.3505454,0.165536583
4328,0.008805097,0.042094551,0.291384906,0.013899415,0.096379831,0.547436178
4329,0.397110629,0.11388017,0.124114042,0.1474631,0.202306475,0.099961069
4331,0.042969851,0.114629751,0.047563683,0.065783332,0.553918717,0.092309232
4332,0.025711451,0.160233462,0.577325642,0.159594656,0.176231866,0.252479128
4334,0.166655835,0.402474727,0.27900732,0.083972219,0.18940714,0.080275682
4335,0.023695375,0.11217711,0.174336279,0.019703966,0.09419741,0.232843223
4336,0.031332573,0.040294124,0.027023833,0.017482316,0.087695615,0.032772194
4337,0.007401247,0.024452235,0.116405905,0.174004006,0.097535761,0.655247817
4338,0.046380864,0.111777757,0.078971001,0.059985798,0.635101682,0.193665919
4339,0.005278907,0.032855879,0.033368735,0.019857685,0.156794683,0.509801335
4341,0.1790762,0.114068926,0.180351513,0.190630795,0.222627296,0.252529316
4342,0.013919135,0.079896156,0.039253509,0.477696246,0.259271755,0.096437537
4344,0.064541962,0.07025925,0.038244235,0.087325309,0.179942725,0.506815702
4345,0.084450449,0.115916221,0.18885461,0.354091566,0.253981769,0.200383856
4346,0.566880225,1.209393795,0.046121279,0.053675249,0.121884018,0.045995489
4347,0.042873545,0.075504308,0.066623039,0.312767095,0.375047239,0.112774336
4348,0.385149897,0.233731964,0.074436842,0.066960748,0.326265604,0.113047765
4349,0.022772284,0.466231101,0.925218604,0.058616846,0.231269358,0.147771203
4352,0.05746432,0.540517644,0.021973919,0.007385922,0.160784624,0.027574392
4354,0.01778816,0.105220425,0.051739333,0.062481683,0.463884357,0.199637792
4355,0.072955665,0.101526831,0.054517751,0.048859246,0.171272103,0.051199189
4360,0.055557179,0.150777084,0.166898965,0.288184655,0.382675661,0.124304219
4362,0.133003934,0.255581161,0.077305564,0.05652379,0.256614863,0.245621148
4363,0.00720393,0.051601746,0.122458908,0.013351299,0.549359597,0.34404456
4364,0.029710471,0.051314782,0.096965447,0.07174082,0.274318716,0.451319514
4365,0.055794355,0.045992742,0.254701078,0.058424646,0.060558467,0.492799163
4367,0.034896396,0.101403797,0.076687715,0.043768241,0.199892135,0.35279221
4370,0.359076953,0.868552251,0.954017357,0.114446486,0.196811522,0.080797857
4372,0.187449122,0.079123021,0.011434222,0.052965805,0.05240936,0.007929093
4373,0.094794169,0.0547962,0.019002926,0.067417149,0.312971875,0.09580774
4374,0.249540891,0.104597196,0.091502934,0.180185085,0.225030199,0.079238155
4378,0.005073917,0.028735727,0.0619961,0.012246677,0.182072941,0.449659948
4379,0.017737398,0.065760783,0.050235477,0.006929304,0.129226513,0.044676571
4381,0.021239716,0.069181776,0.199409215,0.045643393,0.259707413,0.454551327
4383,0.111836518,0.084913849,0.358733908,0.101566504,0.285681318,0.168011654
4384,0.074016375,0.583375534,0.066697036,0.028134028,0.209397316,0.166394134
4385,0.11172435,0.209305406,0.218268296,0.143229819,0.290699801,0.139045312
4386,0.004024066,0.020133084,0.100205334,0.01811773,0.11721043,0.835081528
4389,0.166151751,0.047192827,0.025257084,0.196636069,0.153133437,0.095684977
4391,0.053265085,0.074126396,0.225544389,0.100175013,0.137581955,0.259363179
4392,0.075187513,0.188746899,0.655477042,0.182423999,0.31235926,0.333802909
4394,0.191050443,0.229052796,0.061694315,0.040504381,0.122256425,0.026660913
4395,0.051096691,0.118879282,0.11144971,0.041158171,0.193478411,0.116516738
4397,0.180568217,0.195453301,0.807953326,0.145277196,0.037943451,0.057134192
4400,0.019111879,0.280253802,0.148667152,0.010954869,0.16313687,0.031417154
4402,0.024635612,0.212606049,0.255333813,0.076595052,0.471609673,0.062806417
4403,0.019874632,0.030811536,0.196793042,0.02485886,0.096178284,0.612032872
4404,0.018214418,0.10019629,0.793411839,0.024601052,0.200732372,0.52045123
4405,0.012486899,0.073979591,0.215834763,0.084516586,0.103513301,0.446746579
4406,0.013640161,0.072175398,0.056903503,0.023177493,0.418460726,0.48431029
4408,0.052991509,0.070638342,0.141526405,0.068319176,0.093120629,0.52360531
4409,0.017196983,0.113103037,0.051518956,0.079171339,0.173008062,0.130143809
4410,0.036269464,0.067485653,0.103073756,0.071990901,0.078545312,0.464002568
4411,0.162714776,0.250961336,0.114812625,0.034308097,0.06890342,0.111645228
4413,0.183921832,0.069331873,0.0882493,0.190586517,0.063901708,0.141294244
4414,0.019114544,0.225173982,0.07730115,0.09834477,0.420056004,0.287257687
4415,0.00667107,0.024475637,0.320592227,0.013720815,0.133323854,0.745565797
4418,0.039330554,0.058190983,0.046436494,0.299802567,0.314622685,0.190642434
4419,0.841983541,0.890770734,0.533970361,0.097423151,0.188427179,0.055635716
4423,0.069982247,0.119667928,0.31244403,0.12064507,0.114061274,0.390436101
4424,0.034831685,0.055932379,0.041999999,0.242365606,0.524140824,0.10914252
4427,0.092574787,0.309647613,0.160790932,0.111943866,0.368038289,0.345521671
4432,0.018272415,0.075618081,0.335394648,0.058631705,0.20530874,0.529636513
4434,0.314227443,0.131770081,0.03777524,0.290020308,0.273690221,0.115580343
4435,0.02739192,0.056088394,0.193990366,0.038230913,0.081059479,0.814213995
4436,0.051566895,0.046736592,0.136878698,0.030864365,0.089064931,0.679050785
4438,0.033461813,0.218143437,0.639496837,0.080895443,0.181352905,0.282904318
4439,0.18932528,0.036933738,0.024196783,0.328641818,0.13314242,0.017750982
4441,0.00891468,0.057554589,0.087272677,0.023745887,0.22676549,0.642428603
4443,0.016102855,0.212627854,0.057600448,0.042317128,0.07715352,0.244444508
4444,0.009441204,0.060100882,0.049871408,0.035447594,0.664252418,0.240361693
4445,0.321351758,0.160861189,0.075853672,0.055210221,0.345658557,0.038354813
4446,0.023252797,0.045304155,0.088380798,0.152210002,0.210557635,0.528747328
4447,0.057583176,0.15056125,0.320134367,0.116287221,0.265000997,0.244354583
4448,0.039036257,0.03099684,0.057864738,0.27013779,0.237278853,0.418183468
4449,0.39484681,0.512602892,0.012747453,0.009542137,0.112607692,0.011545353
4450,0.015484986,0.038992203,0.023354928,0.060888685,0.790368492,0.074918523
4452,0.124890376,0.197821208,0.519110251,0.081340783,0.294140673,0.398231138
4455,0.066214452,0.22143083,0.090011676,0.173869055,0.317580066,0.244479172
4457,0.480615889,0.021158158,0.026207898,0.166472638,0.081472181,0.088306309
4459,0.596101934,0.809584609,0.117053866,0.119076972,0.257159891,0.140072276
4462,0.410431309,0.144257524,0.055758193,0.1032534,0.118942403,0.204215699
4463,0.096797507,0.037881915,0.029006885,0.102417716,0.420453193,0.046565699
4465,0.006355821,0.037018703,0.227407281,0.017752191,0.085094955,0.789517675
4466,0.264455595,0.135309764,0.126364959,0.33018872,0.297556337,0.231349327
4467,0.247344508,0.25992394,0.076844168,0.163585329,0.511038562,0.078080535
4468,0.811748831,0.415462944,0.022193529,0.029052103,0.042429693,0.027946916
4469,0.008980957,0.043445276,0.019035285,0.034602341,0.3221412,0.51774813
4470,0.097578665,0.16814146,0.219318678,0.078638808,0.277773316,0.38765446
4471,0.823482141,0.143040996,0.066519994,0.435691812,0.201569307,0.055392761
4472,0.052088849,0.089339577,0.146267225,0.050776523,0.270329265,0.206117447
4475,0.015829058,0.081100109,0.127915015,0.033986918,0.245417256,0.499420439
4477,0.006961385,0.02492466,0.0272999,0.022565545,0.302655505,0.61221671
4479,0.002150569,0.013644751,0.03006623,0.01903002,0.245569495,0.692327299
4480,0.01450282,0.026668019,0.013747034,0.121135981,0.708790457,0.125410667
4481,0.333499134,0.110889498,0.103440538,0.216579052,0.053260819,0.029555045
4482,0.235883186,0.606519148,0.130919727,0.048633502,0.304554075,0.114857358
4483,0.182358841,0.075456916,0.008054321,0.033411656,0.015542105,0.005646357
4484,0.004374087,0.03571254,0.0266819,0.149025804,0.267530676,0.503099425
4485,0.063751595,0.377434914,0.090074274,0.057108829,0.339328257,0.072120918
4491,0.00585149,0.055468205,0.090299296,0.035914116,0.153969357,0.698616756
4493,0.271706706,0.14142241,0.075952549,0.161775122,0.139536175,0.048220818
4494,0.161106927,0.183965358,0.055831946,0.124726885,0.202377077,0.218734025
4496,0.006360423,0.028326012,0.268265042,0.010003429,0.049466296,0.671014038
4499,0.068550121,0.207518556,0.099199477,0.049743621,0.265450857,0.105514002
4500,0.009239749,0.043443663,0.021125745,0.009031953,0.097755868,0.624477684
4501,0.00563189,0.017451493,0.015001644,0.034446941,0.305637346,0.567258508
4502,0.026270593,0.094298407,0.06723139,0.085307537,0.203418912,0.591698364
4503,0.154643168,0.427834808,0.190455445,0.15774114,0.215151213,0.144817251
4504,0.005853591,0.145088122,0.182696059,0.046584524,0.154319868,0.505757809
4506,0.003224741,0.022758019,0.044580046,0.012956529,0.189934716,0.751961787
4509,0.026578307,0.899781356,0.066768972,0.011429588,0.223498203,0.090711993
4510,0.168193443,0.208576081,0.057828977,0.012001969,0.139983793,0.090334355
4512,0.017450246,0.03762892,0.054332798,0.104069981,0.433862577,0.34196496
4513,0.650027488,0.069230343,0.035463328,0.14223101,0.086854389,0.023668039
4514,0.322368863,0.238204811,0.073503392,0.212763626,0.146367353,0.102876068
4515,0.059669314,0.103059462,0.13134159,0.170333641,0.149208199,0.159760154
4516,0.146121191,0.101991721,0.143959351,0.17913777,0.179132186,0.128199323
4518,0.016516146,0.053580898,0.135918928,0.077663302,0.468137282,0.27928577
4519,0.004075752,0.039092088,0.029668109,0.04231901,0.128046855,0.744351171
4521,0.026622176,0.023698056,0.02331661,0.179690914,0.477311278,0.297066499
4522,0.028576049,0.162267799,0.034728573,0.037965217,0.612389286,0.193028707
4523,0.104074502,0.035771353,0.012362008,0.406587669,0.287286935,0.020295142
4526,0.040351535,0.142875835,0.057992228,0.095197408,0.34996571,0.428180351
4527,0.034714859,0.160629959,0.593180582,0.087760824,0.514790141,0.119314229
4529,0.003874026,0.027582137,0.041922494,0.017478445,0.319643404,0.585063242
4532,0.082553854,0.074217447,0.101762242,0.29445954,0.198330407,0.096302364
4533,0.056109665,0.973723155,0.303052192,0.035490184,0.215703148,0.230972251
4535,0.101408476,0.042401832,0.017737552,0.414180776,0.272878285,0.072816467
4536,0.26357139,0.083124149,0.019566661,0.274817451,0.433709343,0.120552127
4538,0.128460454,0.163943562,0.746272903,0.114364009,0.191449596,0.407024156
4539,0.028218239,0.082786877,0.07645609,0.1242584,0.451695094,0.185296459
4543,0.040091576,0.085780669,0.135478078,0.025109257,0.360113275,0.305372482
4544,0.174675838,0.063664563,0.013595947,0.014238914,0.035072042,0.007123199
4547,0.01790013,0.257893771,0.196519062,0.073274188,0.121731341,0.332681477
4550,0.01057559,0.599351159,0.012026711,0.002593095,0.024726621,0.014219834
4552,0.069205139,0.064634162,0.053290246,0.407084518,0.138504123,0.064472628
4553,0.02847794,0.139062524,0.229929601,0.073196515,0.312613372,0.479276896
4555,0.190527285,0.231430106,0.034107823,0.024341871,0.125710259,0.049266164
4556,0.015777964,0.055848962,0.09266771,0.031232283,0.203891495,0.533846958
4557,0.015735216,0.05942825,0.107717751,0.032756407,0.173548567,0.49355644
4558,0.023363212,0.044614312,0.125875031,0.123226356,0.127749442,0.497279927
4559,0.147338275,0.124769693,0.156024307,0.043975697,0.034342034,0.048199203
4560,0.037300766,0.115663773,0.307852602,0.048487303,0.332814184,0.371973423
4561,0.021371895,0.027264016,0.036038543,0.013355134,0.381899983,0.053162437
4563,0.020014507,0.134902209,0.067656941,0.06472192,0.258978208,0.046463847
4565,0.015597832,0.211973015,0.031860223,0.020622762,0.368890063,0.099480411
4566,0.039006503,0.067774497,0.148699676,0.274598828,0.154909211,0.363915718
4567,0.083906928,0.070916578,3.308443196,0.061840484,0.105556068,0.31676845
4568,0.033411847,0.149883994,0.089083175,0.053646799,0.625296913,0.244706719
4569,0.11192282,0.107818549,0.036594109,0.383886643,0.193243856,0.038190112
4570,0.070651875,0.020788126,0.026254799,0.256842847,0.073970966,0.038461223
4571,0.025273492,0.065867173,0.103713333,0.145741291,0.147302286,0.616058079
4572,0.016029445,0.451851441,0.141803311,0.015168987,0.106696171,0.054219064
4574,0.014709999,0.186646773,0.059787375,0.109427728,0.096337856,0.106924613
4575,0.056453364,0.111122491,0.048316182,0.064613227,0.185057869,0.080058102
4577,0.036963254,0.053064695,0.138131097,0.115219222,0.303682525,0.239809039
4579,0.020594759,0.090314536,0.048067775,0.040107582,0.353301011,0.181687557
4584,0.061151924,0.314502565,0.292695327,0.100837625,0.228037756,0.142458256
4585,0.129206953,0.264037664,0.083419077,0.034737851,0.4023554,0.161789538
4586,0.083240666,0.222367837,0.197315835,0.087648244,0.51530057,0.339245418
4587,0.004848967,0.048198145,0.06936232,0.009673106,0.070598839,0.822324182
4588,0.011411043,0.051829336,0.894233883,0.07211031,0.151715985,0.604915723
4590,0.040991727,0.028947388,0.043302088,0.166039873,0.283490723,0.429744136
4592,0.011953809,0.167621298,0.09199258,0.080135119,0.168550427,0.09756403
4593,0.012112266,0.025704922,0.047354849,0.046082271,0.593444542,0.094053803
4594,0.437975254,0.232556955,0.096488889,0.096237057,0.144002774,0.045646639
4596,0.007341754,0.029175701,0.099564549,0.024697042,0.397096345,0.463670307
4598,0.046020149,0.090236726,0.029172607,0.060106108,0.765178543,0.119469599
4600,0.303348961,0.734926105,0.027662683,0.032179019,0.278973523,0.056300901
4603,0.011554064,0.068726524,0.049335489,0.113568816,0.175066573,0.556726496
4605,0.140334109,0.095104528,0.046470822,0.01827106,0.018174404,0.011545692
4606,0.007742281,0.078690299,0.165056423,0.019345922,0.073268406,0.518993458
4607,0.012242354,0.143615849,0.071418332,0.05302881,0.248312108,0.623046576
4610,0.056855159,0.050581834,0.18817756,0.07482558,0.175773668,0.452995452
4611,0.13401847,0.148394432,0.084050749,0.021778948,0.039013518,0.085683864
4612,0.00588165,0.018557709,0.017926982,0.029369577,0.12645326,0.74829982
4613,0.022058471,0.031472096,0.040458268,0.144404995,0.530982531,0.218827946
4614,0.041491145,0.069618808,0.02649389,0.046918254,0.49425782,0.349465945
4616,0.071989499,0.059073934,0.328225963,0.103784546,0.164489131,0.233506116
4617,0.191045893,0.097188381,0.501199996,0.099838256,0.264527965,0.10398645
4619,0.008362189,0.04518326,0.071707096,0.023353498,0.185415944,0.724520303
4622,0.020181876,0.038272599,0.112096423,0.049629646,0.189533873,0.684317017
4625,0.080175836,0.098021366,1.434936392,0.086753396,0.343155098,0.428496129
4626,0.467884706,0.605086479,0.043658478,0.068840546,0.130206515,0.03327003
4627,0.012961992,0.054653016,0.404567787,0.130509675,0.335333935,0.327428156
4628,0.196559001,0.264736912,0.797227692,0.063378993,0.186994853,0.23555671
4629,0.022035321,0.380149978,0.025705752,0.034952027,0.407925587,0.209283272
4630,0.019712521,0.054138111,0.031517295,0.053638763,0.670667166,0.183019206
4632,0.447666227,0.549025893,0.277405554,0.245776975,0.138245298,0.096340381
4633,0.017841271,0.167075398,0.240220198,0.032911243,0.076290784,0.68534859
4634,0.015074209,0.145488459,0.582615989,0.023058746,0.174730539,0.28974445
4635,0.177609927,0.294875886,0.334598716,0.078789062,0.235629352,0.196772123
4636,0.003974451,0.091133744,0.151165065,0.079738845,0.245479925,0.617347022
4638,0.00786537,0.044976735,0.064237633,0.048879096,0.169613924,0.715266933
4641,0.1649603,0.023750325,0.015050314,0.487443508,0.098011007,0.031099621
4642,0.005126336,0.148444949,0.11034571,0.024198431,0.173543313,0.331552042
4643,0.210404526,0.473605759,0.110141275,0.046404292,0.070748715,0.11111067
4645,0.097462991,0.134217351,0.14028751,0.239753637,0.265385853,0.330819824
4647,0.097221581,0.211605918,0.066166581,0.068604302,0.216669017,0.13309998
4648,0.159581346,0.086872373,0.06498129,0.108209368,0.20656434,0.304325721
4649,0.051141613,0.225790062,0.079997814,0.110494466,0.637132285,0.098994558
4651,0.041510272,0.284323525,0.815828191,0.052963081,0.410702812,0.279115138
4653,0.009183391,0.069158727,0.104761128,0.070157198,0.224500695,0.53799442
4655,0.173981554,0.100520913,0.067568539,0.048341541,0.348229003,0.294694801
4656,0.003256651,0.01752495,0.019134633,0.077738004,0.123330465,0.691906396
4657,0.117449877,0.034561115,0.007628114,0.070570287,0.502545773,0.034472991
4658,0.035052555,0.030040211,4.064520049,0.049406808,0.036574204,0.137918293
4659,0.06630293,0.050135218,0.0200126,0.155704611,0.282201696,0.394524909
4661,0.015076159,0.145871773,0.164150208,0.058143219,0.13187056,0.184405784
4664,0.092101167,0.083519435,0.028603267,0.287029183,0.312521695,0.088940882
4665,0.035351803,0.042963544,2.971001291,0.062362276,0.04671322,0.140097543
4666,0.842583526,0.385922991,0.035550223,0.074317605,0.172262176,0.074445764
4667,0.041686486,0.332056016,0.18815434,0.012819541,0.279823631,0.145460024
4670,0.012857398,0.034876817,0.041981999,0.08515114,0.159252201,0.605883255
4672,0.006726344,0.065175884,0.017097369,0.032945785,0.771169954,0.09553958
4674,0.03653669,0.225728198,0.122543746,0.038648187,0.265902693,0.226618886
4676,0.148887254,0.133904036,0.033461619,0.227421127,0.375195281,0.032707604
4679,0.040759605,0.215573074,0.158226306,0.078899784,0.212999243,0.044423695
4684,0.048340872,0.020654904,0.018915079,0.343704788,0.456076051,0.124009254
4685,0.00556202,0.034278346,0.030319467,0.027493992,0.377684837,0.564110302
4686,0.023688361,0.061434371,0.140212766,0.067356366,0.387354309,0.397605927
4687,0.067832725,0.184673745,0.23203136,0.03332185,0.192193665,0.069208419
4691,0.007006348,0.054719402,0.018349936,0.047665404,0.048736267,0.796586079
4694,0.015704319,0.036971911,0.049176098,0.113034913,0.279053912,0.561727568
4695,0.010861208,0.266778907,0.158734595,0.048325814,0.438755711,0.399535925
4696,0.060309813,0.066942806,0.08299479,0.105198104,0.249802514,0.377291899
4700,0.005680623,0.050990975,0.078096843,0.076727284,0.414451237,0.448986242
4701,0.078502594,0.125784317,0.098435053,0.075971059,0.108381687,0.26631213
4702,0.049795858,0.050575007,0.033021156,0.029468017,0.590345924,0.269743091
4703,0.019268554,0.157446722,0.396490979,0.121575687,0.48652249,0.186344379
4704,0.007434351,0.035199923,0.044571151,0.019386989,0.073012431,0.705225478
4705,0.217199471,0.119461217,0.025372886,0.149797721,0.444139419,0.102529171
4706,0.025530884,0.044214299,0.196421462,0.020464756,0.089522964,0.556479932
4707,0.295579429,0.369172085,0.048760191,0.1933506,0.089130641,0.058779063
4709,0.011052685,0.088049689,0.366687389,0.044111925,0.066253276,0.623707146
4710,0.037756892,0.066550853,0.062281967,0.142860932,0.350160998,0.31165328
4711,0.049457666,0.059871104,0.015586614,0.396543677,0.456180809,0.10323692
4712,0.012724422,0.055535042,0.212517237,0.026339047,0.199053985,0.539330033
4714,0.008265383,0.092504999,0.316551541,0.019918413,0.057450893,0.132670728
4716,0.033475238,0.08724031,0.03419957,0.016429193,0.393034653,0.157423757
4717,0.008262483,0.083031913,0.053940109,0.01922101,0.508393595,0.318296797
4720,0.031003598,0.15139508,0.089540274,0.036100553,0.254090697,0.445060411
4721,0.006090538,0.038341512,0.049369932,0.022744292,0.081463461,0.710042152
4723,0.131661866,0.045325271,0.027826039,0.255554508,0.312724267,0.170901859
4725,0.019462193,0.457098145,0.585898136,0.051504362,0.13456899,0.201457455
4728,0.014549756,0.060749455,0.159210566,0.054911027,0.284645129,0.434850888
4729,0.010955689,0.02617922,0.100075825,0.013399869,0.192687401,0.741334036
4730,0.224551842,0.14933036,0.140271064,0.123008299,0.221737201,0.129350028
4731,0.103252787,0.120390833,0.073841192,0.153871163,0.402650968,0.112901187
4732,0.032544628,0.083630182,0.078489938,0.044488217,0.351666912,0.139308368
4733,0.022588686,0.143779884,0.113055835,0.269690956,0.173040212,0.312379912
4734,0.014136236,0.02764509,0.070455676,0.074679834,0.45386375,0.314256294
4737,0.005985431,0.087988048,0.456822433,0.032853037,0.203711433,0.688346936
4739,0.070948404,0.058349755,0.067666963,0.160059109,0.165788524,0.11341153
4740,0.046684599,0.050277448,0.017380407,0.435241843,0.212932389,0.072290843
4742,0.052718267,0.186971431,0.159737759,0.014678648,0.077180072,0.138084263
4743,0.496124128,0.090210892,0.10806611,0.081458018,0.144546639,0.068942197
4744,0.015775065,0.197462849,0.037105459,0.024881832,0.540996331,0.136350016
4745,0.066505122,0.096992463,0.286698797,0.109928688,0.493728029,0.337325942
4747,0.543582228,0.483424175,0.032451996,0.084731125,0.053908692,0.01942377
4748,0.026921498,0.252822991,0.188141165,0.035979985,0.311969032,0.077859176
4750,0.196287034,0.408870885,0.588488405,0.091925077,0.164385194,0.048259634
4752,0.035165227,0.294720857,0.054845898,0.011079433,0.121743273,0.206211366
4753,0.745639351,0.240815826,0.134116088,0.234135999,0.226890059,0.121841824
4754,0.027706615,0.060353027,0.04314802,0.373897454,0.26735728,0.241282332
4755,0.184372706,0.2262931,0.168870037,0.15129757,0.207300243,0.029559853
4756,0.174163346,0.336621658,0.073663564,0.077368149,0.05545448,0.016971416
4758,0.057997517,0.043170337,0.326332749,0.049362808,0.386167395,0.305764775
4759,0.005991392,0.035990809,0.041625486,0.025230444,0.357068687,0.48476582
4760,0.003182142,0.01898136,0.046885837,0.00770448,0.091352465,0.856603463
4762,0.008949471,0.056670236,0.065675365,0.019863876,0.059422224,0.288905264
4763,0.23439101,0.094256493,0.007581303,0.052715785,0.111998381,0.013764078
4766,0.061961862,0.051751105,0.012806293,0.48472426,0.172856846,0.061422645
4767,0.018677646,0.076326448,0.072507822,0.08761771,0.243247285,0.392872729
4768,0.052159876,0.12433272,0.04745464,0.28586842,0.291253963,0.267444321
4769,0.00538389,0.091711604,0.156600426,0.020440048,0.126094707,0.536610307
4770,0.028619041,0.097560823,0.41003069,0.044227703,0.062232623,0.622934173
4772,0.009089673,0.046262018,0.046092998,0.22382071,0.475266797,0.093895077
4773,0.043140418,0.038825888,0.01323448,0.554600384,0.153273188,0.089395775
4774,0.023421054,0.215683265,0.206974278,0.057692576,0.487857006,0.092470212
4775,0.009518243,0.098105381,0.086220296,0.094507661,0.449869267,0.4077806
4776,0.447218962,0.116005572,0.069309507,0.125682518,0.053231615,0.026912212
4777,0.024558289,0.046541882,0.181689217,0.063016027,0.122292261,0.405824787
4781,0.051561228,0.154598344,0.091896051,0.035357353,0.21155513,0.037987998
4782,0.024248783,0.043755279,0.172646953,0.029895373,0.109732275,0.345944641
4783,0.083064452,0.145323634,0.301939636,0.024726756,0.15651013,0.28843537
4786,0.299838432,0.393953589,0.080418778,0.116589166,0.27280349,0.049451492
4790,0.024167991,0.122266588,0.133277953,0.036754412,0.361859261,0.22743978
4792,0.121505043,0.142520807,0.175390841,0.052113618,0.189411067,0.514371754
4793,0.038397786,0.269790843,0.302218854,0.064482663,0.293426651,0.274967209
4794,0.078735069,0.14353206,0.06718331,0.310076877,0.413362758,0.111188446
4796,0.049660499,0.654047432,0.184618594,0.078024218,0.119171733,0.042945028
4797,0.026495313,0.065703107,0.038423805,0.061390798,0.319594763,0.050718003
4798,0.047991471,0.100321821,0.292473313,0.068814044,0.089419447,0.098201723
4801,0.101822019,0.288953568,0.14823854,0.035242923,0.370153511,0.190580585
4802,0.047804289,0.099918462,0.203617603,0.070302308,0.166164637,0.412192672
4805,0.054854508,0.108008704,0.306581096,0.133337982,0.139070034,0.562053623
4806,0.914618888,0.190637256,0.037537799,0.030686582,0.033359004,0.006307028
4809,0.008082251,0.017177083,0.007422999,0.066396632,0.722075177,0.180138625
4810,0.006576924,0.032142527,0.048426084,0.009709975,0.056190715,0.779739044
4812,0.004475243,0.037986516,0.070128689,0.007911517,0.595238943,0.352465593
4814,0.039098496,0.125902414,0.393648727,0.085836883,0.148693996,0.431969035
4815,0.009112245,0.249987936,0.275004344,0.052272691,0.27520719,0.276270343
4816,0.051356714,0.414302629,0.125958192,0.023686443,0.26189287,0.181973096
4817,0.008663446,0.050656951,0.035528928,0.04538168,0.403274748,0.433646167
4818,0.103600546,0.0557504,0.016934469,0.380664393,0.167793364,0.085876271
4822,0.014484868,0.036771988,0.121436718,0.036502302,0.507622856,0.366598483
4826,0.02213103,0.034249911,0.02657653,0.0835716,0.423525306,0.344191607
4828,0.096908787,0.238429365,0.077140735,0.019844968,0.199701937,0.064699836
4830,0.021789837,0.162789214,0.718418121,0.079511244,0.232471153,0.371189103
4832,0.058900274,0.084281896,0.177072123,0.072012521,0.103120974,0.620842538
4834,0.019320869,0.069046038,0.032373757,0.089360119,0.516041698,0.315616124
4836,0.00340847,0.021944271,0.019610485,0.016536027,0.057444364,0.877600528
4843,0.257175824,0.246773791,0.029679974,0.076766092,0.050299352,0.031917372
4844,0.043585022,0.067609246,0.048394894,0.301986792,0.30497088,0.293994618
4845,0.011767295,0.034021381,0.476381026,0.055738959,0.429381653,0.370465837
4846,0.095576784,0.100755108,0.037681563,0.119243614,0.535353654,0.082925222
4847,0.0183148,0.036100424,0.024142955,0.22386822,0.534787074,0.19993356
4848,0.025275683,0.175265667,0.088803815,0.042804726,0.103410847,0.623619063
4849,0.094825921,0.267623356,0.189040498,0.117282984,0.286511501,0.217606413
4850,0.031994404,0.085148791,0.091923893,0.028572795,0.105492744,0.663523458
4853,0.105324942,0.252727242,0.1745225,0.090909188,0.23103284,0.127260925
4856,1.38069643,0.297376471,0.149758801,0.244542258,0.217412264,0.33314539
4857,0.439370365,0.219575241,0.02261523,0.077054018,0.080569287,0.012463379
4859,0.089556024,0.080722336,0.043820088,0.385904668,0.260672436,0.17189771
4860,0.11799701,0.139487603,0.665072799,0.023132017,0.082831043,0.107225586
4861,0.022905263,0.090114149,0.134786396,0.036872552,0.116518712,0.528936594
4862,0.029727374,0.076593788,0.015534473,0.120389664,0.551254805,0.220309112
4863,0.008698336,0.024361195,0.069198653,0.010004741,0.134063393,0.753673673
4864,0.495137316,0.181772954,0.024216491,0.054045993,0.045746382,0.016175434
4866,2.392182828,0.437882508,0.030414655,0.057453956,0.107784135,0.014916528
4867,0.055165848,0.112274929,0.026095245,0.155305412,0.335344853,0.045895428
4868,0.06445095,0.161100989,0.076728579,0.102294515,0.578875684,0.154296713
4869,0.009599231,0.434282328,0.052025232,0.012814763,0.149968236,0.087716847
4872,0.041893554,0.118257494,0.150862577,0.114332092,0.201812887,0.425612183
4873,0.047360416,0.373424816,0.07195059,0.043119917,0.315544399,0.038017602
4875,0.044988929,0.08893999,0.033847132,0.114474107,0.676879081,0.161456212
4879,0.005853361,0.015411876,0.046760413,0.018751824,0.295596501,0.604737881
4881,0.005398693,0.024490397,0.040224524,0.021244241,0.177446847,0.715246886
4882,0.054563488,0.170272241,0.145975375,0.035066985,0.120564798,0.161295168
4883,0.049787074,0.049497306,0.082317414,0.308752572,0.153704155,0.11817835
4884,0.0145202,0.094078048,0.130518251,0.03223474,0.187505795,0.680247732
4889,0.024295237,0.057085951,0.138700418,0.022009622,0.262739473,0.513958457
4890,0.018435536,0.053759096,0.047304964,0.047266779,0.471810424,0.152035639
4891,0.682420912,0.36591072,0.195956574,0.10649528,0.128306491,0.067116851
4892,0.023536213,0.468063357,0.595110819,0.035887894,0.130546409,0.225604173
4894,0.041423726,0.058123737,0.017836897,0.12292647,0.51235767,0.305499717
